NO,NAMA GARDU,SITE,Tanggal pekerjaan,Jenis Gangguan,Penyebab,SOLUSI,ZONA,Merk Modem,Sim Card 1,Sim Card 2,Sebelum,Sesudah,Cluster
1932.0,JS171,GHGD 250,2023-10-23 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1933.0,CB17,GHGD 250,2023-10-23 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1934.0,KG352,GHGD 500,2023-10-23 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1935.0,KJ84,GHGD 250,2023-10-23 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1936.0,CP457,Unknown,2023-10-23 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.6595755713483118,TELKOMSEL,XL,OFF,ON,1
1937.0,KB224,GHGD 500,2023-10-23 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1938.0,KP64,GHGD 500,2023-10-23 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1939.0,KG315,GHGD 500,2023-10-23 00:00:00,-3.4595718209217057,-1.957551370236751,MENAIKAN MCB PLN YANG TRIP,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,2
1940.0,BT357,GHGD 500,2023-10-25 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1941.0,E102L,GHGD 250,2023-10-25 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,0.3375279767066679,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1942.0,SD67,GHGD 250,2023-10-25 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,1.473005092387676,TELKOMSEL,XL,OFF,ON,0
1943.0,MB79,GHGD 500,2023-10-25 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,-0.967283470730416,TELKOMSEL,XL,OFF,ON,0
1944.0,KD133,GHGD 500,2023-10-26 00:00:00,0.2709438125123148,0.1974798518873197,PERGANTIAN RO BARU,0.3375279767066679,1.2018619187078878,TELKOMSEL,XL,OFF,ON,0
1945.0,DB112,GHGD 500,2023-10-26 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1946.0,KB305A,GHGD 500,2023-10-26 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
1947.0,DT35,GHGD 250,2023-10-26 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,1.473005092387676,TELKOMSEL,XL,OFF,ON,1
1948.0,PG166B,GHGD 500,2023-10-26 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,1.473005092387676,TELKOMSEL,XL,OFF,ON,1
1949.0,GD58C,GHGD 500,2023-10-27 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1950.0,GD31B,GHGD 500,2023-10-27 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,1.473005092387676,TELKOMSEL,XL,OFF,ON,0
1951.0,PL13,GHGD 500,2023-10-27 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1952.0,JS171,GHGD 250,2023-10-27 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1953.0,A64,GHGD 500,2023-10-27 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1954.0,SP3,GHGD 500,2023-10-27 00:00:00,-1.5943140042046955,-2.388557614661565,RESTART RECTI PLN TRIP,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,2
1955.0,PM199,GHGD 500,2023-10-27 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,2.5575777871068275,TELKOMSEL,XL,OFF,ON,0
1956.0,T4ABIS,GHGD 500,2023-10-28 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1957.0,A25,GHGD 500,2023-10-28 00:00:00,0.2709438125123148,0.1974798518873197,PERGANTIAN RO BARU,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1958.0,KG392,GHGD 250,2023-10-30 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1959.0,JS171,GHGD 250,2023-10-30 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1960.0,SP3,GHGD 500,2023-10-30 00:00:00,0.2709438125123148,-0.2335263925374944,PERGANTIAN RECTI,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1961.0,KJ84,GHGD 250,2023-10-30 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1962.0,JR173,GHGD 250,2023-10-31 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1963.0,SD173,GHGD 250,2023-10-31 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1964.0,SP9C,GHGD 250,2023-10-31 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1965.0,TD145,Unknown,2023-10-31 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1966.0,A138,GHGD 500,2023-11-01 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1967.0,CD354,GHGD 500,2023-11-01 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1968.0,D293,GHGD 250,2023-11-01 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1969.0,PG166C,GHGD 500,2023-11-01 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1970.0,T363,GHGD 250,2023-11-02 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1971.0,JS171,GHGD 250,2023-11-02 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1972.0,JS171,GHGD 250,2023-11-04 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1973.0,KJ69,GHGD 250,2023-11-05 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1974.0,PD49,GHGD 250,2023-11-05 00:00:00,0.2709438125123148,0.1974798518873197,RESTART RECTI PLN,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1975.0,MN9,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,PENGGANTIAN PERANGKAT,1.2062019352957132,2.5575777871068275,TELKOMSEL,XL,OFF,ON,0
1976.0,KJ231,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1977.0,SP256,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1978.0,SP9C,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1979.0,RG136,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,MENAIKAN MCB RECTI PLN,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1980.0,PM227,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1981.0,T384,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1982.0,CSL10,GHGD 500,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1983.0,E112,GHGD 500,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1984.0,GD197,GHGD 500,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1985.0,JS26,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1986.0,PD16,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1987.0,JS171,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1988.0,CK211,GHGD 250,2023-11-06 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1989.0,BT52,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.6595755713483118,TELKOMSEL,XL,OFF,ON,1
1990.0, KL19A,Unknown,2023-11-07 00:00:00,-1.5943140042046955,-0.2335263925374944,SAMBUNG POWER KE RAK TR,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1991.0,BT305,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1992.0,K103A,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1993.0,KB269,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1994.0,K70B,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1995.0,T4ABIS,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
1996.0,PL37,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1997.0,PB48,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1998.0,PG384,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
1999.0,PG166C,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2000.0,MB82,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2001.0,AB14,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,MENAIKAN MCB ICON TRIP,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2002.0,AB168,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2003.0,AB164,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2004.0,KG261,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2005.0,KP64,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2006.0,KP58,GHGD 500,2023-11-07 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,1.473005092387676,TELKOMSEL,XL,OFF,ON,0
2007.0,CD354,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2008.0,BT305,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2009.0,BT52,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.6595755713483118,TELKOMSEL,XL,OFF,ON,1
2010.0,KB305A,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2011.0,K103A,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2012.0,T136,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2013.0,PL257,GHGD 250,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,1.473005092387676,TELKOMSEL,XL,OFF,ON,0
2014.0,PL30,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2015.0,PL13,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2016.0,PG318,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,MENAIKAN MCB RECTI TRIP PLN,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2017.0,A90,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2018.0,AB172,GHGD 500,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,MENAIKAN MCB RECTI TRIP PLN,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2019.0,GH0105,GHGD 250,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2020.0,JS171,GHGD 250,2023-11-08 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2021.0,BT305,GHGD 500,2023-11-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2022.0,PG166C,GHGD 500,2023-11-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2023.0,KP64,GHGD 500,2023-11-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2024.0,MB92,GHGD 500,2023-11-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2025.0,BT357,GHGD 500,2023-11-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2026.0,CP457,Unknown,2023-11-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2027.0,PM49,GHGD 500,2023-11-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2028.0,AB104,Unknown,2023-11-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2029.0,BK225,GHGD 500,2023-11-09 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2030.0,KJ13,GHGD 250,2023-11-10 00:00:00,0.2709438125123148,0.1974798518873197,MENAIKKAN MCB PLN TRIP,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2031.0,"KB269
",Unknown,2023-11-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2032.0,B193,GHGD 500,2023-11-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2033.0,CK68,GHGD 500,2023-11-10 00:00:00,0.2709438125123148,0.1974798518873197,MENAIKKAN MCB PLN TRIP,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2034.0,CB30,GHGD 500,2023-11-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2035.0,KG392,GHGD 250,2023-11-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2036.0,CP77,GHGD 500,2023-11-10 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,2.5575777871068275,TELKOMSEL,XL,OFF,ON,1
2037.0,AB59NEW,GHGD 500,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,2.5575777871068275,TELKOMSEL,XL,OFF,ON,0
2038.0,KP64,GHGD 500,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2039.0,E414,GHGD 500,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2040.0,KB445,GHGD 500,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2041.0,CP77,GHGD 500,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,2.5575777871068275,TELKOMSEL,XL,OFF,ON,1
2042.0,BT357,GHGD 500,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2043.0,BT305,GHGD 500,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2044.0,GD58C,GHGD 500,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2045.0,GD20C,GHGD 500,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,2.5575777871068275,TELKOMSEL,XL,OFF,ON,0
2046.0,CB17,GHGD 250,2023-11-11 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2047.0,CP457,Unknown,2023-11-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2048.0,KB269,GHGD 500,2023-11-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2049.0,A27A,GHGD 500,2023-11-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,2.5575777871068275,TELKOMSEL,XL,OFF,ON,0
2050.0,CP19A,GHGD 500,2023-11-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2051.0,BT357,GHGD 500,2023-11-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2052.0,T4ABIS,GHGD 500,2023-11-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2053.0,PB48,GHGD 500,2023-11-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2054.0,PL13,GHGD 500,2023-11-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2055.0,MB92,GHGD 500,2023-11-12 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2056.0,BT357,GHGD 500,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
2057.0,KJ231,GHGD 250,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,-0.967283470730416,TELKOMSEL,XL,OFF,ON,1
2058.0,CP457,GHGD 500,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,PENGGANTIAN PERANGKAT,-1.3998199404714229,2.5575777871068275,TELKOMSEL,XL,OFF,ON,1
2059.0,T136,GHGD 500,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2060.0,PM75,GHGD 250,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2061.0,PB48,GHGD 500,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2062.0,PG166C,GHGD 500,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART & CONSOLE PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2063.0,CK211,GHGD 250,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,PENGGANTIAN PERANGKAT,1.2062019352957132,2.5575777871068275,TELKOMSEL,XL,OFF,ON,0
2064.0,KG315,GHGD 500,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
2065.0,SD67,GHGD 250,2023-11-13 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,1.2062019352957132,2.5575777871068275,TELKOMSEL,XL,OFF,ON,0
2066.0,CP19A,GHGD 500,2023-11-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2067.0,BT305,GHGD 500,2023-11-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-1.3998199404714229,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2068.0,KB269,GHGD 500,2023-11-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2069.0,PG247,GHGD 500,2023-11-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON,1
2070.0,CB17,GHGD 250,2023-11-14 00:00:00,0.2709438125123148,0.1974798518873197,RESTART PERANGKAT,0.3375279767066679,0.3884323976685238,TELKOMSEL,XL,OFF,ON,0
