NO,NAMA GARDU,SITE,Tanggal pekerjaan,Jenis Gangguan,Penyebab,SOLUSI,ZONA,Merk Modem,Sim Card 1,Sim Card 2,Sebelum,Sesudah
2129.0,PG111,GHGD 250,2023-11-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,2.5575777871068275,TELKOMSEL,XL,OFF,ON
2130.0,MB69,GHGD 500,2023-11-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2131.0,MB92,GHGD 500,2023-11-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2132.0,BT357,GHGD 500,2023-11-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2133.0,SD228,GHGD 500,2023-11-26 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2134.0,BT357,GHGD 500,2023-11-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2135.0,BT14,GHGD 500,2023-11-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2136.0,E414,GHGD 500,2023-11-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2137.0,MB92,GHGD 500,2023-11-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2138.0,SD67,GHGD 250,2023-11-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,1.2062019352957132,2.5575777871068275,TELKOMSEL,XL,OFF,ON
2139.0,PM199,GHGD 500,2023-11-27 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2140.0,DB112,GHGD 500,2023-11-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2141.0,BT357,GHGD 500,2023-11-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2142.0,CP77,GHGD 500,2023-11-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,2.5575777871068275,TELKOMSEL,XL,OFF,ON
2143.0,PG166C,GHGD 500,2023-11-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2144.0,MD104,GHGD 250,2023-11-28 00:00:00,0.2709438125123148,0.19747985188731979,PERGANTIAN PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2145.0,SD67,GHGD 250,2023-11-28 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2146.0,PG166C,GHGD 500,2023-11-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2147.0,CB17,GHGD 250,2023-11-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,2.5575777871068275,TELKOMSEL,XL,OFF,ON
2148.0,BT357,GHGD 500,2023-11-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2149.0,E414,GHGD 500,2023-11-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2150.0,B193,GHGD 500,2023-11-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2151.0,MB82,GHGD 500,2023-11-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2152.0,SD67,GHGD 250,2023-11-29 00:00:00,0.2709438125123148,0.19747985188731979,RESTART RECTI PLN,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2153.0,JR158,GHGD 250,2023-11-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2154.0,CB17,GHGD 250,2023-11-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2155.0,T384,GHGD 250,2023-11-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2156.0,SD67,GHGD 250,2023-11-30 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2157.0,BT357,GHGD 500,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2158.0,CD165,GHGD 500,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2159.0,KB269,GHGD 500,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2160.0,CB17,GHGD 250,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART & CONSOLE PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2161.0,SD67,GHGD 250,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2162.0,JS171,GHGD 250,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2163.0,E102L,GHGD 250,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2164.0,B240,GHGD 500,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2165.0,BK225,GHGD 500,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2166.0,MD102,Unknown,2023-12-05 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2167.0,DB112,GHGD 500,2023-12-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2168.0,CD165,GHGD 500,2023-12-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2169.0,PM227,GHGD 250,2023-12-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2170.0,PG166C,GHGD 500,2023-12-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2171.0,AB168,GHGD 500,2023-12-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2172.0,SD64,GHGD 500,2023-12-06 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2173.0,PG111,GHGD 250,2023-12-06 00:00:00,0.2709438125123148,0.19747985188731979,MENAIKAN MCB TRIP,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2174.0,CD354,GHGD 500,2023-12-07 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2175.0,BT357,GHGD 500,2023-12-07 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2176.0,KG315,GHGD 500,2023-12-07 00:00:00,0.2709438125123148,0.19747985188731979,MENAIKAN MCB TRIP,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2177.0,PG166B,GHGD 500,2023-12-07 00:00:00,0.2709438125123148,0.19747985188731979,TEST ASE 2000,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2178.0,MP139,Unknown,2023-12-08 00:00:00,0.2709438125123148,0.19747985188731979,TEST ASE 2000,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2179.0,CK80,GHGD 250,2023-12-08 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2180.0,KG110N,GHGD 250,2023-12-08 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2181.0,MB92,GHGD 500,2023-12-08 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2182.0,KB269,GHGD 500,2023-12-09 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2183.0,SP3,GHGD 500,2023-12-10 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2184.0,T136,GHGD 500,2023-12-10 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2185.0,PG34N,GHGD 250,2023-12-10 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2186.0,JS171,GHGD 250,2023-12-10 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2187.0,BK225,GHGD 500,2023-12-10 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2188.0,KG410,GHGD 500,2023-12-10 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2189.0,KG105,GHGD 500,2023-12-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2190.0,MB79,GHGD 500,2023-12-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2191.0,E208B,GHGD 250,2023-12-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2192.0,T136,GHGD 500,2023-12-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2193.0,JS73,GHGD 250,2023-12-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2194.0,PM199,GHGD 500,2023-12-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2195.0,CK103,GHGD 500,2023-12-11 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,2.5575777871068275,TELKOMSEL,XL,OFF,ON
2196.0,BT305,GHGD 500,2023-12-12 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2197.0,CD365,GHGD 500,2023-12-12 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2198.0,T136,GHGD 500,2023-12-12 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2199.0,E91B,GHGD 250,2023-12-12 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2200.0,GD37,GHGD 500,2023-12-12 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,0.33752797670666795,2.5575777871068275,TELKOMSEL,XL,OFF,ON
2201.0,MB69,GHGD 500,2023-12-12 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2202.0,CP19A,GHGD 500,2023-12-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2203.0,E69N,GHGD 500,2023-12-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2204.0,MB79,GHGD 500,2023-12-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2205.0,SD92,GHGD 500,2023-12-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2206.0,PG166C,GHGD 500,2023-12-13 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2207.0,BT305,GHGD 500,2023-12-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2208.0,PM227,GHGD 250,2023-12-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2209.0,T4ABIS,GHGD 500,2023-12-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2210.0,MB79,GHGD 500,2023-12-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2211.0,MN45,GHGD 250,2023-12-14 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2212.0,BT305,GHGD 500,2023-12-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2213.0,SP9C,GHGD 250,2023-12-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2214.0,PM227,GHGD 250,2023-12-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2215.0,PL131,GHGD 500,2023-12-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2216.0,MN45,GHGD 250,2023-12-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2217.0,JS108,GHGD 250,2023-12-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2218.0,BK100,GHGD 500,2023-12-15 00:00:00,-3.4595718209217057,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2219.0,AB77,GHGD 500,2023-12-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
2220.0,MB79,GHGD 500,2023-12-15 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2221.0,AB285,GHGD 500,2023-12-16 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2222.0,KG34,GHGD 500,2023-12-16 00:00:00,0.2709438125123148,0.19747985188731979,PENARIKAN DC PLN,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2223.0,KNIC,GHGD 500,2023-12-16 00:00:00,0.2709438125123148,0.19747985188731979,PENARIKAN DC PLN,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2224.0,MG70,GHGD 250,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2225.0,PG34N,GHGD 250,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2226.0,KD88,GHGD 250,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2227.0,KG110N,GHGD 250,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2228.0,BT305,GHGD 500,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2229.0,MB92,GHGD 500,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2230.0,SD228,GHGD 500,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2231.0,E12N,GHGD 500,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2232.0,PG166C,GHGD 500,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2233.0,E69N,GHGD 500,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2234.0,PM75,GHGD 250,2023-12-18 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2235.0,MK453,GHGD 500,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2236.0,TB11,GHGD 500,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2237.0,E102L,GHGD 250,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2238.0,MB82,GHGD 500,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2239.0,SD228,GHGD 500,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2240.0,T136,GHGD 500,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,PASANG ADAPTOR ,-0.5311459818823774,0.6595755713483118,TELKOMSEL,XL,OFF,ON
2241.0,T35,GHGD 500,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,PASANG PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2242.0,T48B,GHGD 500,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2243.0,CB17,GHGD 250,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2244.0,A25,GHGD 500,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2245.0,B231,GHGD 500,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2246.0,BK66,GHGD 250,2023-12-19 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2247.0,MB92,GHGD 500,2023-12-20 00:00:00,0.2709438125123148,0.19747985188731979,ROUTER HANK,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2248.0,MB96,Unknown,2023-12-20 00:00:00,0.2709438125123148,0.19747985188731979,ROUTER HANK,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2249.0,CB17,GHGD 250,2023-12-20 00:00:00,0.2709438125123148,0.19747985188731979,ROUTER HANK,0.33752797670666795,1.4730050923876759,TELKOMSEL,XL,OFF,ON
2250.0,E102L,GHGD 250,2023-12-20 00:00:00,-3.4595718209217057,1.059492340736948,TEST ASE 2000,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2251.0,E96N,Unknown,2023-12-20 00:00:00,0.2709438125123148,0.19747985188731979,ROUTER HANK,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2252.0,T48B,GHGD 500,2023-12-20 00:00:00,0.2709438125123148,0.19747985188731979,ROUTER HANK,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2253.0,BT305,GHGD 500,2023-12-20 00:00:00,0.2709438125123148,0.19747985188731979,ROUTER HANK,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2254.0,K70B,GHGD 500,2023-12-20 00:00:00,0.2709438125123148,0.19747985188731979,ROUTER HANK,-0.5311459818823774,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2255.0,BK225,GHGD 500,2023-12-20 00:00:00,0.2709438125123148,0.19747985188731979,ROUTER HANK,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2256.0,CP19A,GHGD 500,2023-12-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2257.0,BT305,GHGD 500,2023-12-21 00:00:00,0.2709438125123148,0.19747985188731979,ROUTER HANK,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2258.0,MG67,GHGD 250,2023-12-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
2259.0,JR173,GHGD 250,2023-12-21 00:00:00,-3.4595718209217057,-1.957551370236751,TEST ASE 2000,0.33752797670666795,-0.6961402970506281,TELKOMSEL,XL,OFF,ON
2260.0,BK204,GHGD 500,2023-12-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
2261.0,BK225,GHGD 500,2023-12-21 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
2262.0,MK296,GHGD 500,2023-12-21 00:00:00,0.2709438125123148,0.19747985188731979,PENGGANTIAN PERANGKAT,-1.3998199404714227,1.4730050923876759,TELKOMSEL,XL,OFF,ON
2263.0,KB107B,GHGD 500,2023-12-22 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
2264.0,K96N,GHGD 250,2023-12-22 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-0.5311459818823774,-0.9672834707304161,TELKOMSEL,XL,OFF,ON
2265.0,PG34N,GHGD 250,2023-12-22 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2266.0,MK296,GHGD 500,2023-12-22 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,1.4730050923876759,TELKOMSEL,XL,OFF,ON
2267.0,PG166C,GHGD 500,2023-12-22 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,0.33752797670666795,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2268.0,B240,GHGD 500,2023-12-22 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,0.3884323976685238,TELKOMSEL,XL,OFF,ON
2269.0,BK225,GHGD 500,2023-12-22 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,1.2062019352957132,1.4730050923876759,TELKOMSEL,XL,OFF,ON
2270.0,CP19A,GHGD 500,2023-12-23 00:00:00,0.2709438125123148,0.19747985188731979,RESTART PERANGKAT,-1.3998199404714227,0.3884323976685238,TELKOMSEL,XL,OFF,ON
